ax,ay,az,gx,gy,gz,target
5.99,-0.16,7.82,0.22,-0.07,0.03,ANOM
6.04,0.04,7.99,0.2,-0.07,0.02,ANOM
5.58,-1.03,8.68,0.2,-0.09,0.07,ANOM
5.28,-0.77,8.73,0.22,-0.09,0.07,ANOM
5.57,-0.58,7.91,0.22,-0.06,0.01,ANOM
6.08,-0.41,7.78,0.2,-0.08,0.0,ANOM
5.82,-1.24,8.55,0.22,-0.11,0.05,ANOM
5.29,-1.09,8.79,0.24,-0.1,0.05,ANOM
5.62,-0.83,7.97,0.24,-0.07,-0.0,ANOM
5.68,-0.51,7.85,0.23,-0.07,-0.01,ANOM
5.78,-1.6,8.37,0.24,-0.12,0.03,ANOM
5.71,-1.35,8.59,0.27,-0.12,0.04,ANOM
5.88,-0.98,8.02,0.29,-0.09,-0.02,ANOM
5.76,-0.74,8.03,0.28,-0.08,-0.04,ANOM
5.58,-1.69,8.56,0.29,-0.11,0.0,ANOM
5.4,-1.21,8.47,0.32,-0.1,-0.0,ANOM
6.05,-0.9,7.69,0.33,-0.09,-0.05,ANOM
6.26,-0.42,7.8,0.32,-0.1,-0.07,ANOM
5.65,-1.37,8.71,0.31,-0.11,-0.03,ANOM
5.23,-0.77,8.51,0.33,-0.09,-0.03,ANOM
5.92,-0.44,7.65,0.34,-0.08,-0.07,ANOM
6.07,-0.09,7.69,0.33,-0.08,-0.08,ANOM
5.98,-1.0,8.54,0.32,-0.12,-0.03,ANOM
5.71,-0.28,8.49,0.35,-0.11,-0.02,ANOM
5.87,0.08,7.89,0.36,-0.08,-0.06,ANOM
5.78,0.28,7.83,0.34,-0.08,-0.06,ANOM
5.56,-0.52,8.47,0.3,-0.1,-0.01,ANOM
5.67,0.08,8.12,0.33,-0.09,0.01,ANOM
6.3,0.41,7.74,0.33,-0.09,-0.02,ANOM
6.07,0.52,8.11,0.3,-0.08,-0.03,ANOM
5.45,-0.23,8.76,0.28,-0.08,0.02,ANOM
5.33,0.26,8.19,0.29,-0.07,0.02,ANOM
6.22,0.33,7.54,0.29,-0.08,-0.0,ANOM
6.31,0.52,7.71,0.26,-0.08,-0.01,ANOM
5.77,-0.22,8.74,0.23,-0.1,0.04,ANOM
5.33,0.15,8.56,0.26,-0.07,0.05,ANOM
5.73,0.13,7.79,0.25,-0.06,0.02,ANOM
5.93,0.11,7.72,0.23,-0.08,0.01,ANOM
5.77,-0.51,8.54,0.2,-0.1,0.05,ANOM
5.6,-0.2,8.44,0.24,-0.08,0.06,ANOM
6.0,-0.25,7.97,0.25,-0.08,0.03,ANOM
5.7,-0.2,8.04,0.22,-0.07,0.01,ANOM
5.32,-0.9,8.46,0.19,-0.08,0.05,ANOM
5.62,-0.57,8.15,0.23,-0.09,0.06,ANOM
6.27,-0.53,7.88,0.25,-0.1,0.03,ANOM
5.85,-0.59,8.23,0.23,-0.08,0.01,ANOM
5.22,-1.17,8.72,0.2,-0.08,0.03,ANOM
5.23,-0.88,8.42,0.24,-0.08,0.04,ANOM
6.11,-0.99,7.81,0.26,-0.1,0.01,ANOM
6.11,-0.96,8.03,0.26,-0.11,-0.01,ANOM
5.38,-1.19,8.69,0.23,-0.1,0.01,ANOM
5.4,-1.07,8.52,0.28,-0.09,0.01,ANOM
5.91,-0.98,7.87,0.32,-0.1,-0.01,ANOM
5.85,-0.98,7.94,0.29,-0.1,-0.04,ANOM
5.61,-1.17,8.41,0.27,-0.1,-0.02,ANOM
5.88,-0.84,8.3,0.32,-0.1,-0.02,ANOM
6.09,-0.89,8.07,0.35,-0.11,-0.03,ANOM
5.74,-0.74,8.11,0.32,-0.09,-0.06,ANOM
5.26,-0.79,8.53,0.28,-0.07,-0.05,ANOM
5.7,-0.59,8.08,0.33,-0.09,-0.03,ANOM
6.45,-0.45,7.85,0.36,-0.12,-0.03,ANOM
6.03,-0.38,8.24,0.33,-0.1,-0.06,ANOM
5.32,-0.14,8.56,0.29,-0.07,-0.04,ANOM
5.63,-0.06,8.0,0.34,-0.08,-0.02,ANOM
6.06,-0.14,7.87,0.36,-0.1,-0.01,ANOM
6.02,-0.0,7.91,0.31,-0.09,-0.04,ANOM
5.77,0.31,8.24,0.27,-0.08,-0.02,ANOM
6.0,0.1,8.22,0.32,-0.09,0.01,ANOM
5.88,0.04,8.26,0.32,-0.1,0.01,ANOM
5.6,0.14,8.04,0.28,-0.07,-0.02,ANOM
5.7,0.48,7.91,0.24,-0.07,-0.01,ANOM
6.25,0.1,7.93,0.28,-0.1,0.03,ANOM
6.22,-0.06,8.33,0.29,-0.12,0.04,ANOM
5.5,0.09,8.51,0.24,-0.07,-0.0,ANOM
5.21,0.45,8.08,0.21,-0.04,0.0,ANOM
5.92,-0.41,8.03,0.25,-0.09,0.05,ANOM
6.05,-0.39,8.26,0.25,-0.12,0.06,ANOM
5.87,-0.14,8.23,0.22,-0.09,0.01,ANOM
5.62,0.11,8.19,0.2,-0.06,0.01,ANOM
5.66,-0.66,8.37,0.24,-0.09,0.06,ANOM
5.54,-0.7,8.37,0.24,-0.1,0.06,ANOM
5.77,-0.62,8.02,0.22,-0.07,0.01,ANOM
5.96,-0.03,7.94,0.21,-0.08,0.01,ANOM
5.72,-1.09,8.6,0.25,-0.1,0.05,ANOM
5.42,-1.02,8.58,0.25,-0.1,0.05,ANOM
5.4,-0.8,8.15,0.23,-0.06,-0.01,ANOM
5.84,-0.32,7.72,0.22,-0.07,-0.01,ANOM
6.12,-1.3,8.37,0.26,-0.13,0.04,ANOM
5.5,-1.01,8.71,0.27,-0.12,0.03,ANOM
5.59,-0.81,7.99,0.26,-0.06,-0.03,ANOM
5.65,-0.37,7.93,0.25,-0.07,-0.03,ANOM
5.71,-1.48,8.36,0.28,-0.11,0.02,ANOM
5.61,-1.04,8.46,0.29,-0.11,0.01,ANOM
6.07,-0.64,7.81,0.3,-0.09,-0.04,ANOM
5.98,-0.37,7.94,0.29,-0.1,-0.04,ANOM
5.62,-1.55,8.66,0.31,-0.12,0.01,ANOM
5.11,-0.73,8.66,0.32,-0.09,-0.0,ANOM
6.03,-0.57,7.55,0.32,-0.08,-0.06,ANOM
6.38,-0.23,7.6,0.33,-0.11,-0.05,ANOM
5.78,-1.29,8.8,0.31,-0.13,-0.0,ANOM
5.26,-0.34,8.55,0.33,-0.08,-0.02,ANOM
5.89,-0.17,7.8,0.34,-0.07,-0.06,ANOM
5.91,-0.02,7.69,0.33,-0.09,-0.06,ANOM
5.62,-1.02,8.6,0.3,-0.11,-0.0,ANOM
5.75,0.11,8.28,0.32,-0.09,-0.01,ANOM
6.31,0.04,7.88,0.34,-0.08,-0.04,ANOM
