ax,ay,az,gx,gy,gz,target
6.26,-0.81,7.88,0.19,-0.07,-0.15,1
5.43,-1.12,8.38,0.15,-0.06,-0.13,1
5.75,-0.78,7.76,0.2,-0.06,-0.1,1
6.85,-0.94,7.38,0.24,-0.1,-0.11,1
6.63,-0.79,7.6,0.2,-0.09,-0.14,1
5.75,-0.97,8.46,0.16,-0.07,-0.12,1
5.74,-0.71,7.96,0.21,-0.06,-0.1,1
6.41,-0.96,7.53,0.24,-0.08,-0.1,1
6.31,-0.97,7.75,0.19,-0.08,-0.14,1
5.8,-0.93,8.17,0.15,-0.06,-0.12,1
6.26,-0.66,7.87,0.22,-0.08,-0.09,1
6.57,-1.04,7.79,0.25,-0.1,-0.09,1
5.93,-0.89,8.05,0.19,-0.07,-0.14,1
5.51,-0.63,7.94,0.15,-0.05,-0.14,1
6.23,-0.88,7.76,0.22,-0.07,-0.1,1
6.78,-1.17,7.65,0.24,-0.11,-0.09,1
6.32,-0.79,8.06,0.19,-0.09,-0.14,1
5.6,-0.56,8.14,0.16,-0.05,-0.14,1
5.77,-0.89,8.02,0.22,-0.06,-0.09,1
6.22,-1.19,7.87,0.23,-0.09,-0.08,1
6.19,-0.91,7.76,0.19,-0.08,-0.14,1
6.07,-0.48,7.78,0.16,-0.07,-0.13,1
6.14,-0.99,8.13,0.22,-0.08,-0.09,1
6.09,-1.13,8.19,0.23,-0.09,-0.08,1
5.88,-0.79,7.79,0.2,-0.06,-0.14,1
5.91,-0.52,7.67,0.17,-0.05,-0.14,1
6.21,-1.13,7.83,0.22,-0.08,-0.09,1
6.54,-1.06,8.16,0.24,-0.12,-0.07,1
6.06,-0.79,8.01,0.21,-0.07,-0.13,1
5.68,-0.38,7.87,0.18,-0.04,-0.14,1
5.87,-1.23,7.9,0.21,-0.07,-0.09,1
6.21,-1.16,8.04,0.23,-0.1,-0.06,1
6.34,-0.79,7.67,0.21,-0.08,-0.13,1
6.21,-0.34,7.76,0.18,-0.07,-0.14,1
5.97,-1.24,8.23,0.21,-0.08,-0.08,1
5.72,-1.14,8.39,0.23,-0.08,-0.06,1
6.08,-0.69,7.62,0.22,-0.06,-0.12,1
6.13,-0.41,7.55,0.19,-0.05,-0.14,1
6.31,-1.25,8.05,0.21,-0.1,-0.08,1
6.06,-1.08,8.38,0.23,-0.1,-0.06,1
6,-0.64,7.82,0.22,-0.05,-0.12,1
5.97,-0.33,7.54,0.2,-0.05,-0.14,1
5.91,-1.4,8.19,0.2,-0.08,-0.08,1
6.04,-1.1,8.08,0.23,-0.09,-0.05,1
6.52,-0.54,7.64,0.23,-0.07,-0.11,1
6.26,-0.32,7.71,0.21,-0.06,-0.13,1
5.65,-1.34,8.44,0.2,-0.07,-0.08,1
5.57,-0.89,8.19,0.22,-0.07,-0.05,1
6.45,-0.62,7.33,0.24,-0.07,-0.1,1
6.53,-0.44,7.4,0.21,-0.08,-0.12,1
6.07,-1.31,8.42,0.2,-0.1,-0.07,1
5.67,-0.91,8.37,0.23,-0.08,-0.05,1
6.21,-0.52,7.46,0.25,-0.06,-0.09,1
6.3,-0.62,7.45,0.21,-0.07,-0.12,1
5.79,-1.43,8.31,0.19,-0.08,-0.07,1
6.03,-0.82,8.1,0.23,-0.09,-0.05,1
6.61,-0.51,7.53,0.26,-0.08,-0.09,1
6.22,-0.7,7.92,0.22,-0.07,-0.11,1
5.43,-1.21,8.35,0.18,-0.07,-0.07,1
5.73,-0.74,7.88,0.23,-0.07,-0.05,1
6.68,-0.67,7.16,0.26,-0.09,-0.08,1
6.62,-0.72,7.7,0.22,-0.1,-0.1,1
5.66,-1.09,8.54,0.18,-0.08,-0.07,1
5.61,-0.62,8.21,0.24,-0.06,-0.05,1
6.39,-0.75,7.48,0.27,-0.08,-0.07,1
6.38,-0.96,7.75,0.22,-0.09,-0.1,1
5.83,-1.05,8.24,0.18,-0.08,-0.07,1
6.14,-0.65,8.11,0.24,-0.08,-0.05,1
6.49,-0.84,7.78,0.28,-0.09,-0.06,1
6.01,-0.87,7.94,0.22,-0.07,-0.1,1
5.54,-0.78,8.1,0.18,-0.06,-0.09,1
5.96,-0.8,7.75,0.25,-0.07,-0.05,1
6.83,-0.91,7.63,0.27,-0.11,-0.06,1
6.31,-0.77,8.03,0.22,-0.09,-0.1,1
5.52,-0.6,8.28,0.19,-0.06,-0.09,1
5.76,-0.84,7.94,0.25,-0.07,-0.05,1
6.36,-1.04,7.67,0.26,-0.1,-0.04,1
6.28,-0.85,7.75,0.22,-0.09,-0.09,1
5.99,-0.46,8.04,0.19,-0.07,-0.08,1
6.11,-0.95,8.19,0.26,-0.09,-0.04,1
6.07,-0.96,8.07,0.27,-0.09,-0.04,1
5.93,-0.69,7.73,0.22,-0.07,-0.09,1
5.91,-0.46,7.8,0.2,-0.06,-0.09,1
6.23,-1.03,7.93,0.25,-0.09,-0.04,1
6.52,-0.89,8.09,0.27,-0.11,-0.03,1
6.04,-0.72,8.04,0.23,-0.07,-0.09,1
5.62,-0.41,7.91,0.2,-0.05,-0.09,1
5.85,-1.16,8.02,0.24,-0.08,-0.04,1
6.36,-0.94,7.84,0.26,-0.11,-0.03,1
6.47,-0.73,7.69,0.23,-0.09,-0.08,1
6.07,-0.41,7.93,0.21,-0.07,-0.09,1
5.77,-1.12,8.33,0.24,-0.08,-0.04,1
5.84,-0.89,8.13,0.26,-0.09,-0.03,1
6.14,-0.79,7.58,0.24,-0.07,-0.08,1
6.06,-0.5,7.72,0.21,-0.07,-0.09,1
6.28,-1.07,8.16,0.24,-0.1,-0.03,1
6.13,-0.91,8.31,0.27,-0.1,-0.02,1
5.95,-0.74,7.92,0.24,-0.07,-0.08,1
5.86,-0.37,7.66,0.21,-0.06,-0.1,1
6.04,-1.21,8,0.23,-0.09,-0.05,1
6.33,-0.96,7.97,0.26,-0.1,-0.03,1
6.53,-0.6,7.77,0.23,-0.08,-0.09,1
6.04,-0.34,7.88,0.2,-0.06,-0.12,1
5.72,-1.11,8.3,0.2,-0.07,-0.08,1
5.87,-1,8.05,0.23,-0.07,-0.08,1
6.49,-0.57,7.41,0.2,-0.07,-0.14,1
6.37,-0.32,7.54,0.16,-0.06,-0.18,1
6.16,-1.12,8.35,0.16,-0.07,-0.14,1
5.91,-0.95,8.25,0.18,-0.07,-0.14,1
6.08,-0.45,7.61,0.16,-0.04,-0.21,1
6.24,-0.45,7.47,0.12,-0.04,-0.25,1
6.15,-1.1,8.13,0.11,-0.06,-0.21,1
6.27,-0.85,8.1,0.13,-0.07,-0.2,1
6.3,-0.42,7.71,0.12,-0.04,-0.27,1
6.03,-0.45,7.75,0.08,-0.03,-0.31,1
5.66,-1.12,8.26,0.06,-0.04,-0.27,1
5.9,-0.89,8.03,0.09,-0.05,-0.26,1
6.45,-0.47,7.44,0.09,-0.04,-0.32,1
6.42,-0.47,7.71,0.05,-0.05,-0.35,1
5.65,-1.1,8.47,0.04,-0.04,-0.3,1
5.54,-0.86,8.34,0.07,-0.04,-0.29,1
6.22,-0.57,7.48,0.09,-0.04,-0.34,1
6.36,-0.74,7.73,0.05,-0.05,-0.35,1
5.88,-1.06,8.25,0.03,-0.06,-0.31,1
5.88,-0.78,8.28,0.08,-0.05,-0.29,1
6.27,-0.63,7.66,0.1,-0.05,-0.33,1
6,-0.69,7.88,0.05,-0.04,-0.35,1
5.62,-1.03,8.29,0.03,-0.04,-0.31,1
6.08,-0.75,7.96,0.09,-0.06,-0.28,1
6.74,-0.65,7.54,0.12,-0.07,-0.31,1
6.26,-0.73,7.99,0.06,-0.05,-0.34,1
5.47,-0.91,8.5,0.04,-0.04,-0.31,1
5.75,-0.77,8.05,0.1,-0.04,-0.27,1
6.58,-0.83,7.55,0.12,-0.07,-0.3,1
6.46,-0.65,7.71,0.07,-0.06,-0.33,1
5.9,-0.67,8.29,0.05,-0.05,-0.3,1
5.87,-0.75,8.25,0.11,-0.05,-0.27,1
6.31,-0.7,7.8,0.13,-0.05,-0.28,1
6.09,-0.6,7.76,0.07,-0.05,-0.32,1
5.81,-0.58,8.02,0.06,-0.04,-0.3,1
6.14,-0.76,7.97,0.12,-0.06,-0.25,1
6.54,-0.64,7.91,0.14,-0.07,-0.26,1
5.93,-0.55,8.03,0.09,-0.04,-0.31,1
5.47,-0.51,8.13,0.06,-0.02,-0.28,1
5.83,-0.8,7.95,0.12,-0.05,-0.23,1
6.49,-0.78,7.81,0.14,-0.08,-0.23,1
6.26,-0.53,7.85,0.1,-0.06,-0.28,1
5.66,-0.42,8.25,0.08,-0.04,-0.26,1
5.62,-0.82,8.27,0.14,-0.05,-0.21,1
6.04,-0.76,7.96,0.16,-0.06,-0.2,1
6.07,-0.68,7.82,0.12,-0.06,-0.25,1
5.88,-0.29,8,0.1,-0.05,-0.23,1
6.07,-0.81,8.25,0.16,-0.08,-0.17,1
6.12,-0.82,8.13,0.18,-0.08,-0.17,1
5.77,-0.63,8.03,0.14,-0.05,-0.22,1
5.56,-0.33,7.96,0.12,-0.04,-0.21,1
6.01,-1.04,8.13,0.17,-0.08,-0.15,1
6.43,-0.85,7.88,0.2,-0.1,-0.14,1
6.17,-0.59,8.08,0.17,-0.07,-0.19,1
5.54,-0.28,8.17,0.14,-0.05,-0.18,1
5.64,-1.09,8.33,0.19,-0.07,-0.12,1
5.97,-0.85,8.05,0.21,-0.09,-0.11,1
6.27,-0.58,7.69,0.19,-0.08,-0.16,1
6.06,-0.24,7.89,0.17,-0.07,-0.15,1
6,-1.11,8.37,0.21,-0.09,-0.09,1
5.81,-0.78,8.28,0.23,-0.09,-0.09,1
5.88,-0.43,7.72,0.21,-0.06,-0.14,1
5.98,-0.32,7.73,0.19,-0.06,-0.14,1
6.2,-1.17,8.19,0.21,-0.1,-0.07,1
6.24,-0.65,8.26,0.25,-0.11,-0.06,1
6.02,-0.44,7.91,0.23,-0.07,-0.12,1
5.7,-0.22,7.95,0.21,-0.05,-0.12,1
5.67,-1.15,8.22,0.22,-0.08,-0.05,1
6.03,-0.71,8.04,0.26,-0.09,-0.04,1
6.34,-0.41,7.57,0.24,-0.08,-0.1,1
6.17,-0.17,7.92,0.22,-0.07,-0.1,1
5.77,-1.1,8.54,0.23,-0.09,-0.05,1
5.61,-0.57,8.29,0.25,-0.07,-0.04,1
6.15,-0.4,7.48,0.24,-0.06,-0.1,1
6.32,-0.25,7.64,0.2,-0.07,-0.12,1
6.18,-1.02,8.29,0.2,-0.09,-0.07,1
6.06,-0.51,8.24,0.23,-0.08,-0.07,1
6.14,-0.39,7.76,0.2,-0.05,-0.15,1
5.84,-0.27,7.82,0.15,-0.04,-0.18,1
5.8,-0.96,8.3,0.14,-0.06,-0.14,1
6.23,-0.5,7.94,0.18,-0.08,-0.14,1
6.51,-0.35,7.71,0.15,-0.06,-0.21,1
5.98,-0.35,8.12,0.1,-0.04,-0.25,1
5.5,-0.8,8.52,0.1,-0.04,-0.21,1
5.75,-0.67,8.08,0.13,-0.05,-0.21,1
6.3,-0.53,7.65,0.11,-0.05,-0.27,1
6.19,-0.43,7.8,0.06,-0.05,-0.3,1
5.82,-0.76,8.37,0.07,-0.06,-0.26,1
5.75,-0.75,8.34,0.11,-0.06,-0.25,1
5.89,-0.48,7.86,0.09,-0.04,-0.3,1
5.87,-0.47,7.8,0.05,-0.04,-0.33,1
5.85,-0.88,8.22,0.06,-0.06,-0.28,1
6.07,-0.8,8.16,0.11,-0.08,-0.25,1
6.16,-0.43,7.94,0.1,-0.06,-0.3,1
5.81,-0.48,8.02,0.07,-0.04,-0.33,1
5.48,-0.87,8.33,0.07,-0.05,-0.27,1
5.73,-0.93,8.17,0.12,-0.07,-0.24,1
6.38,-0.45,7.77,0.13,-0.07,-0.27,1
6.31,-0.38,7.81,0.1,-0.06,-0.3,1
5.71,-0.85,8.41,0.09,-0.07,-0.25,1
5.54,-0.9,8.51,0.14,-0.06,-0.21,1
6.09,-0.41,7.69,0.15,-0.06,-0.24,1
6.27,-0.49,7.7,0.12,-0.06,-0.27,1
5.88,-0.86,8.26,0.11,-0.07,-0.21,1
5.91,-0.73,8.45,0.16,-0.08,-0.18,1
6.14,-0.41,7.88,0.18,-0.06,-0.21,1
5.93,-0.36,7.92,0.14,-0.05,-0.24,1
5.61,-0.75,8.29,0.12,-0.05,-0.19,1
5.92,-0.73,8.16,0.18,-0.07,-0.15,1
6.52,-0.35,7.66,0.2,-0.07,-0.18,1
6.22,-0.33,7.99,0.16,-0.06,-0.2,1
5.44,-0.62,8.58,0.14,-0.05,-0.16,1
5.98,-1.31,8.45,0.31,-0.12,0.11,1
5.36,-0.72,8.4,0.33,-0.09,0.13,1
6.21,-0.81,7.52,0.39,-0.09,0.12,1
6.68,-0.88,7.38,0.36,-0.12,0.09,1
6.02,-1.33,8.18,0.3,-0.12,0.09,1
5.88,-0.55,8.15,0.33,-0.1,0.12,1
6.48,-0.92,7.65,0.39,-0.11,0.11,1
6.32,-0.94,7.87,0.35,-0.11,0.08,1
5.5,-1.01,8.08,0.28,-0.08,0.07,1
5.94,-0.55,7.83,0.32,-0.09,0.09,1
6.69,-1.12,7.49,0.38,-0.12,0.1,1
6.69,-0.95,7.94,0.34,-0.13,0.08,1
5.59,-0.86,8.39,0.28,-0.08,0.05,1
5.6,-0.58,7.93,0.32,-0.07,0.08,1
6.29,-1.43,7.84,0.36,-0.11,0.11,1
6.45,-0.96,7.83,0.33,-0.12,0.08,1
6.04,-0.71,7.9,0.28,-0.09,0.05,1
6.13,-0.57,7.97,0.33,-0.1,0.08,1
6.21,-1.54,8.14,0.36,-0.12,0.12,1
5.87,-0.88,8.01,0.33,-0.1,0.08,1
5.8,-0.52,7.54,0.29,-0.07,0.04,1
6.39,-0.82,7.81,0.33,-0.1,0.08,1
6.54,-1.53,8.15,0.36,-0.14,0.13,1
6.11,-0.79,8.16,0.34,-0.11,0.09,1
5.74,-0.4,7.7,0.31,-0.06,0.04,1
5.96,-1,7.76,0.33,-0.09,0.08,1
6.09,-1.64,8.21,0.34,-0.13,0.14,1
6.26,-0.55,7.79,0.35,-0.1,0.09,1
6.44,-0.33,7.45,0.32,-0.09,0.05,1
6.24,-1.11,8.01,0.33,-0.11,0.09,1
5.65,-1.55,8.51,0.34,-0.11,0.14,1
5.82,-0.56,7.66,0.36,-0.08,0.09,1
6.68,-0.49,7.17,0.33,-0.09,0.05,1
6.47,-1.25,8.11,0.32,-0.13,0.09,1
5.92,-1.35,8.53,0.33,-0.12,0.13,1
5.98,-0.5,7.74,0.36,-0.09,0.09,1
6.35,-0.54,7.3,0.34,-0.08,0.05,1
6.04,-1.42,8.08,0.3,-0.11,0.08,1
5.83,-1.02,8.27,0.31,-0.11,0.12,1
6.49,-0.59,7.58,0.37,-0.1,0.09,1
6.8,-0.67,7.55,0.34,-0.11,0.05,1
5.74,-1.37,8.46,0.29,-0.1,0.07,1
5.33,-0.84,8.2,0.3,-0.08,0.09,1
6.42,-0.85,7.31,0.37,-0.09,0.08,1
7.01,-0.89,7.47,0.33,-0.13,0.06,1
5.88,-1.08,8.47,0.27,-0.1,0.05,1
5.65,-0.68,8.33,0.3,-0.08,0.08,1
6.24,-1.03,7.63,0.36,-0.09,0.08,1
6.42,-0.96,7.52,0.32,-0.11,0.05,1
5.88,-1.04,7.94,0.26,-0.09,0.04,1
6.15,-0.58,7.92,0.3,-0.1,0.06,1
6.48,-1.29,7.93,0.36,-0.12,0.08,1
6.37,-0.98,7.99,0.33,-0.12,0.06,1
5.42,-0.88,8.06,0.27,-0.07,0.03,1
5.78,-0.73,7.76,0.3,-0.08,0.05,1
6.57,-1.44,7.78,0.34,-0.13,0.09,1
6.55,-0.9,8.06,0.32,-0.12,0.06,1
5.76,-0.62,8.15,0.28,-0.07,0.02,1
5.8,-0.77,8.16,0.3,-0.08,0.05,1
6.01,-1.49,8.06,0.33,-0.11,0.08,1
6.09,-0.95,7.74,0.32,-0.1,0.06,1
6.24,-0.56,7.51,0.28,-0.08,0.01,1
6.29,-0.94,8.01,0.3,-0.1,0.05,1
5.97,-1.51,8.31,0.32,-0.11,0.08,1
5.78,-0.7,7.88,0.32,-0.08,0.05,1
5.85,-0.53,7.36,0.29,-0.06,0,1
6.23,-1.08,7.75,0.29,-0.1,0.04,1
6.31,-1.38,8.19,0.31,-0.12,0.08,1
6.16,-0.68,8.05,0.33,-0.09,0.05,1
6.18,-0.6,7.69,0.3,-0.07,0,1
5.84,-1.11,7.94,0.28,-0.08,0.03,1
5.77,-1.36,8.17,0.3,-0.1,0.07,1
6.27,-0.77,7.58,0.33,-0.1,0.05,1
6.75,-0.64,7.45,0.31,-0.09,0.01,1
6.06,-1.08,8.26,0.28,-0.1,0.03,1
5.58,-1.22,8.37,0.29,-0.09,0.06,1
5.95,-0.73,7.58,0.32,-0.08,0.04,1
6.51,-0.8,7.21,0.3,-0.09,0.01,1
6.34,-1.14,7.92,0.27,-0.11,0.02,1
6.01,-1.05,8.36,0.29,-0.11,0.06,1
6.04,-0.81,7.86,0.33,-0.08,0.04,1
6.34,-0.89,7.54,0.31,-0.09,0.01,1
5.88,-1.04,7.91,0.26,-0.09,0.01,1
5.99,-0.94,8.02,0.28,-0.1,0.04,1
6.57,-0.89,7.66,0.33,-0.11,0.04,1
6.67,-0.97,7.81,0.31,-0.11,0.02,1
5.66,-0.91,8.25,0.26,-0.08,0.01,1
5.53,-0.93,8.03,0.27,-0.08,0.03,1
6.27,-1.2,7.59,0.32,-0.1,0.04,1
6.68,-1.02,7.82,0.3,-0.12,0.03,1
6.3,-0.82,7.88,0.26,-0.1,0,1
5.88,-0.86,8.26,0.28,-0.09,0.03,1
5.99,-1.25,8.03,0.32,-0.09,0.04,1
6.03,-0.99,7.83,0.3,-0.09,0.03,1
6.07,-0.77,7.63,0.27,-0.08,-0.01,1
6.28,-0.86,7.96,0.28,-0.1,0.02,1
6.45,-1.28,8.11,0.32,-0.11,0.04,1
6.07,-0.91,8.07,0.3,-0.1,0.03,1
5.73,-0.63,7.7,0.27,-0.06,-0.02,1
5.89,-0.93,7.74,0.27,-0.08,0.01,1
6.31,-1.47,7.98,0.3,-0.12,0.04,1
6.37,-0.75,7.95,0.3,-0.1,0.02,1
6.37,-0.58,7.8,0.28,-0.08,-0.01,1
5.92,-0.93,8.12,0.28,-0.08,0.01,1
5.71,-1.45,8.26,0.29,-0.09,0.04,1
6.02,-0.76,7.54,0.3,-0.08,0.02,1
6.67,-0.7,7.35,0.29,-0.09,-0.02,1
6.38,-1.02,8.06,0.27,-0.11,0,1
5.71,-1.36,8.56,0.28,-0.09,0.04,1
5.87,-0.65,7.83,0.3,-0.07,0.01,1
6.27,-0.68,7.21,0.29,-0.07,-0.02,1
6.23,-1.22,7.8,0.26,-0.1,0,1
6.17,-1.21,8.36,0.26,-0.11,0.03,1
6.25,-0.63,7.82,0.31,-0.09,0.01,1
6.32,-0.86,7.66,0.3,-0.08,-0.01,1
5.77,-1.16,8.18,0.26,-0.08,0,1
5.51,-1.11,8.18,0.25,-0.08,0.02,1
6.45,-0.77,7.41,0.31,-0.09,0.01,1
6.87,-0.95,7.6,0.3,-0.12,0,1
5.86,-1.18,8.44,0.25,-0.09,-0.01,1
5.43,-0.87,8.25,0.25,-0.07,0.01,1
6,-0.81,7.56,0.31,-0.08,0.01,1
6.4,-1.13,7.53,0.29,-0.1,0,1
6.12,-1.15,8.01,0.24,-0.1,-0.01,1
6.11,-0.66,8.09,0.26,-0.09,0,1
6.29,-1.14,7.9,0.32,-0.1,0.02,1
5.88,-1.13,8.06,0.29,-0.09,0,1
5.53,-0.97,8,0.24,-0.06,-0.03,1
5.99,-0.66,7.75,0.26,-0.07,0,1
6.6,-1.34,7.88,0.32,-0.12,0.02,1
6.2,-1.02,8.28,0.29,-0.1,0.01,1
5.75,-0.74,8.03,0.25,-0.05,-0.03,1
5.77,-0.64,7.72,0.27,-0.07,-0.01,1
5.89,-1.52,7.89,0.31,-0.09,0.02,1
6.15,-1.01,7.82,0.28,-0.09,0,1
6.53,-0.6,7.61,0.26,-0.08,-0.03,1
6.2,-0.68,7.96,0.28,-0.09,-0.01,1
5.71,-1.59,8.44,0.29,-0.09,0.02,1
5.82,-0.72,7.7,0.28,-0.07,0,1
6.19,-0.6,7.3,0.26,-0.06,-0.03,1
6.41,-0.87,7.7,0.27,-0.1,-0.01,1
6.19,-1.53,8.52,0.28,-0.12,0.02,1
6.02,-0.65,7.92,0.28,-0.08,0,1
6.24,-0.58,7.35,0.28,-0.07,-0.03,1
5.94,-1.12,7.73,0.26,-0.09,-0.01,1
5.83,-1.51,8.23,0.26,-0.09,0.02,1
6.53,-0.6,7.57,0.29,-0.1,0,1
6.77,-0.71,7.65,0.29,-0.1,-0.02,1
5.77,-1.16,8.38,0.26,-0.09,-0.01,1
5.47,-1.13,8.29,0.25,-0.07,0.01,1
6.25,-0.74,7.35,0.3,-0.09,0,1
6.75,-1.04,7.55,0.29,-0.12,-0.01,1
6.21,-1.16,8.14,0.25,-0.1,-0.02,1
5.99,-1.01,8.37,0.25,-0.09,0.01,1
6.04,-0.84,7.78,0.31,-0.09,0.01,1
5.96,-1.01,7.7,0.29,-0.08,-0.01,1
6.01,-1.13,7.89,0.24,-0.08,-0.03,1
6.34,-0.72,7.96,0.25,-0.1,0,1
6.53,-0.99,7.92,0.31,-0.11,0.02,1
6.11,-1,8.24,0.29,-0.09,0,1
5.66,-0.93,8.03,0.24,-0.06,-0.04,1
5.78,-0.76,7.69,0.25,-0.07,-0.01,1
6.28,-1.35,7.82,0.31,-0.1,0.02,1
6.44,-0.96,7.99,0.29,-0.1,0,1
6.33,-0.84,7.99,0.25,-0.08,-0.03,1
5.86,-0.68,8.01,0.26,-0.08,-0.01,1
5.72,-1.38,8.03,0.3,-0.08,0.01,1
6.03,-0.95,7.63,0.28,-0.08,-0.01,1
6.53,-0.68,7.49,0.26,-0.08,-0.03,1
6.31,-0.68,8.03,0.27,-0.1,-0.01,1
6.16,-1.4,8.33,0.29,-0.11,0.02,1
5.94,-0.86,8.01,0.28,-0.08,0,1
6.04,-0.61,7.4,0.26,-0.06,-0.04,1
6.19,-0.87,7.67,0.26,-0.09,-0.02,1
6.34,-1.51,8.3,0.27,-0.12,0.01,1
6.26,-0.74,8.01,0.29,-0.1,0.01,1
6.38,-0.61,7.68,0.28,-0.08,-0.03,1
5.84,-0.88,7.92,0.26,-0.08,-0.02,1
5.72,-1.47,8.15,0.26,-0.09,0.01,1
6.29,-0.75,7.59,0.28,-0.1,0,1
6.8,-0.72,7.56,0.28,-0.1,-0.03,1
6.1,-0.96,8.26,0.26,-0.1,-0.02,1
5.73,-1.36,8.59,0.25,-0.09,0.01,1
5.77,-0.67,7.8,0.29,-0.07,0,1
6.39,-0.86,7.36,0.28,-0.08,-0.03,1
6.29,-1.1,7.89,0.25,-0.1,-0.03,1
6.05,-1.04,8.3,0.24,-0.1,0,1
6.03,-0.77,7.87,0.3,-0.09,0,1
6.24,-0.99,7.82,0.29,-0.09,-0.02,1
5.68,-1.03,7.94,0.24,-0.07,-0.04,1
5.78,-0.93,8.02,0.23,-0.08,-0.01,1
6.54,-0.94,7.73,0.3,-0.1,0,1
6.52,-1.08,8.12,0.28,-0.11,-0.01,1
5.76,-0.84,8.23,0.24,-0.06,-0.05,1
5.56,-0.72,8.1,0.23,-0.06,-0.03,1
5.99,-1.17,7.81,0.29,-0.08,-0.01,1
6.34,-1.14,7.77,0.27,-0.1,-0.02,1
6.39,-0.73,7.76,0.23,-0.08,-0.06,1
6.1,-0.59,8.01,0.24,-0.07,-0.05,1
6.08,-1.44,8.16,0.29,-0.09,-0.01,1
5.82,-0.88,7.95,0.26,-0.07,-0.03,1
6.05,-0.67,7.4,0.23,-0.06,-0.08,1
6.31,-0.71,7.71,0.22,-0.08,-0.07,1
6.27,-1.58,8.36,0.25,-0.11,-0.03,1
6.04,-0.66,8.03,0.25,-0.08,-0.05,1
6.25,-0.62,7.69,0.23,-0.05,-0.1,1
5.91,-0.77,7.83,0.21,-0.06,-0.1,1
5.85,-1.66,8.25,0.22,-0.08,-0.05,1
6.52,-0.58,7.62,0.24,-0.09,-0.07,1
6.71,-0.69,7.47,0.23,-0.08,-0.13,1
5.89,-1,8.15,0.18,-0.07,-0.12,1
5.63,-1.42,8.49,0.2,-0.07,-0.07,1
6.08,-0.49,7.43,0.23,-0.07,-0.1,1
6.76,-0.91,7.3,0.21,-0.08,-0.14,1
6.29,-0.95,7.97,0.16,-0.08,-0.15,1
5.86,-1.14,8.38,0.17,-0.08,-0.11,1
6.07,-0.61,7.85,0.23,-0.07,-0.12,1
6.32,-0.94,7.61,0.2,-0.07,-0.16,1
5.93,-1.08,8.01,0.14,-0.07,-0.17,1
5.98,-1,8.01,0.16,-0.08,-0.13,1
6.49,-0.86,7.83,0.23,-0.09,-0.12,1
6.33,-1.03,7.95,0.19,-0.08,-0.16,1
5.73,-0.92,8.25,0.14,-0.05,-0.18,1
5.51,-0.83,8.11,0.15,-0.05,-0.14,1
6.17,-1.12,7.76,0.22,-0.08,-0.12,1
6.6,-1.03,7.81,0.19,-0.09,-0.15,1
6.1,-0.65,7.95,0.14,-0.06,-0.18,1
5.86,-0.69,8.2,0.17,-0.06,-0.14,1
5.94,-1.35,8.13,0.22,-0.08,-0.11,1
6.01,-0.93,7.84,0.19,-0.07,-0.14,1
6.1,-0.6,7.58,0.16,-0.05,-0.18,1
6.19,-0.76,7.89,0.18,-0.07,-0.14,1
6.11,-1.48,8.35,0.22,-0.09,-0.1,1
6.09,-0.83,8.1,0.2,-0.08,-0.12,1
5.88,-0.48,7.63,0.18,-0.04,-0.17,1
5.9,-0.88,7.93,0.18,-0.06,-0.13,1
6.21,-1.55,8.15,0.21,-0.09,-0.08,1
6.4,-0.53,7.76,0.22,-0.08,-0.11,1
6.29,-0.56,7.68,0.21,-0.06,-0.15,1
5.9,-0.96,8.13,0.19,-0.06,-0.13,1
5.72,-1.45,8.39,0.2,-0.07,-0.08,1
6.14,-0.51,7.54,0.23,-0.07,-0.1,1
6.76,-0.66,7.31,0.21,-0.08,-0.15,1
6.22,-1.01,8.13,0.18,-0.08,-0.13,1
5.86,-1.21,8.48,0.19,-0.08,-0.08,1
5.97,-0.47,7.73,0.24,-0.06,-0.1,1
6.41,-0.78,7.44,0.21,-0.07,-0.14,1
6.08,-1.09,7.96,0.16,-0.08,-0.13,1
6.05,-0.88,8.24,0.18,-0.08,-0.09,1
6.36,-0.65,7.76,0.26,-0.08,-0.09,1
6.46,-0.95,7.89,0.21,-0.08,-0.13,1
5.58,-0.91,8.25,0.15,-0.05,-0.14,1
5.59,-0.77,8,0.18,-0.06,-0.1,1
6.53,-0.97,7.56,0.25,-0.09,-0.09,1
6.61,-0.98,7.98,0.21,-0.1,-0.12,1
5.72,-0.7,8.27,0.16,-0.06,-0.14,1
5.62,-0.68,8.16,0.19,-0.06,-0.1,1
6.04,-1.12,7.96,0.25,-0.08,-0.09,1
6.18,-1.07,7.83,0.2,-0.08,-0.11,1
6.09,-0.49,7.7,0.16,-0.06,-0.15,1
6.15,-0.69,8.04,0.2,-0.08,-0.11,1
6.26,-1.38,8.28,0.25,-0.1,-0.07,1
5.84,-0.82,8.13,0.2,-0.07,-0.11,1
5.82,-0.38,7.51,0.18,-0.04,-0.16,1
6.09,-0.95,7.8,0.2,-0.07,-0.11,1
6.25,-1.55,8.36,0.22,-0.1,-0.07,1
6.15,-0.54,7.91,0.21,-0.07,-0.11,1
6.19,-0.4,7.66,0.19,-0.05,-0.15,1
5.77,-0.99,8.13,0.2,-0.06,-0.11,1
5.71,-1.5,8.33,0.2,-0.08,-0.07,1
6.32,-0.55,7.46,0.22,-0.07,-0.11,1
6.69,-0.4,7.44,0.21,-0.07,-0.15,1
