ax,ay,az,gx,gy,gz,target
5.62,-0.56,8.32,0.29,-0.09,0.02,IDLE3
5.82,-0.43,7.89,0.27,-0.08,-0.02,IDLE3
5.92,-0.12,7.87,0.25,-0.09,-0.01,IDLE3
6.14,-0.7,8.19,0.29,-0.12,0.02,IDLE3
5.95,-0.51,8.42,0.29,-0.11,0.02,IDLE3
5.68,-0.35,8.18,0.27,-0.07,-0.03,IDLE3
5.41,-0.04,8.05,0.25,-0.06,-0.02,IDLE3
5.78,-0.92,8.26,0.28,-0.1,0.02,IDLE3
6.03,-0.4,8.14,0.29,-0.12,0.02,IDLE3
6.28,-0.31,7.97,0.27,-0.1,-0.02,IDLE3
5.73,-0.03,8.27,0.26,-0.09,-0.01,IDLE3
5.44,-0.93,8.74,0.28,-0.09,0.02,IDLE3
5.36,-0.39,8.26,0.28,-0.08,0.02,IDLE3
6.05,-0.4,7.67,0.28,-0.08,-0.02,IDLE3
6.13,-0.15,7.95,0.27,-0.1,-0.02,IDLE3
5.96,-0.99,8.64,0.27,-0.12,0.02,IDLE3
5.56,-0.33,8.41,0.29,-0.09,0.02,IDLE3
5.75,-0.3,7.89,0.29,-0.07,-0.02,IDLE3
5.63,-0.29,7.88,0.26,-0.08,-0.02,IDLE3
5.75,-0.99,8.5,0.25,-0.1,0.02,IDLE3
5.92,-0.2,8.25,0.29,-0.1,0.02,IDLE3
6.12,-0.35,8.0,0.29,-0.09,-0.01,IDLE3
5.66,-0.26,8.37,0.27,-0.08,-0.02,IDLE3
5.2,-0.91,8.75,0.25,-0.08,0.02,IDLE3
5.42,-0.26,8.11,0.29,-0.07,0.02,IDLE3
6.39,-0.43,7.65,0.29,-0.1,-0.01,IDLE3
6.09,-0.29,8.22,0.27,-0.1,-0.02,IDLE3
5.42,-0.73,8.78,0.25,-0.08,0.02,IDLE3
5.44,-0.2,8.37,0.3,-0.08,0.02,IDLE3
5.88,-0.43,7.93,0.3,-0.08,-0.01,IDLE3
5.78,-0.45,7.88,0.26,-0.08,-0.02,IDLE3
5.75,-0.68,8.41,0.25,-0.09,0.01,IDLE3
5.91,-0.28,8.12,0.3,-0.09,0.01,IDLE3
6.0,-0.54,8.07,0.3,-0.09,0.0,IDLE3
5.55,-0.44,8.38,0.27,-0.07,-0.02,IDLE3
5.17,-0.53,8.37,0.24,-0.07,0.01,IDLE3
5.79,-0.38,7.7,0.3,-0.09,0.01,IDLE3
6.47,-0.56,7.79,0.3,-0.12,0.01,IDLE3
5.88,-0.42,8.44,0.27,-0.09,-0.02,IDLE3
5.27,-0.28,8.53,0.24,-0.07,0.0,IDLE3
5.57,-0.39,8.12,0.3,-0.08,0.01,IDLE3
5.92,-0.65,7.89,0.29,-0.1,0.01,IDLE3
5.88,-0.47,8.0,0.26,-0.09,-0.02,IDLE3
5.81,-0.16,8.25,0.24,-0.09,0.0,IDLE3
5.98,-0.61,8.37,0.31,-0.1,0.02,IDLE3
5.78,-0.66,8.36,0.29,-0.1,0.02,IDLE3
5.46,-0.36,7.99,0.26,-0.06,-0.03,IDLE3
5.4,-0.09,8.05,0.24,-0.06,-0.01,IDLE3
6.22,-0.78,8.02,0.3,-0.11,0.02,IDLE3
6.19,-0.56,8.38,0.29,-0.13,0.03,IDLE3
5.65,-0.33,8.31,0.27,-0.07,-0.03,IDLE3
5.39,0.04,8.09,0.26,-0.06,-0.02,IDLE3
5.84,-1.03,8.14,0.29,-0.1,0.02,IDLE3
5.74,-0.64,8.19,0.28,-0.11,0.02,IDLE3
6.03,-0.33,7.92,0.27,-0.08,-0.03,IDLE3
6.0,0.12,7.94,0.26,-0.09,-0.01,IDLE3
5.8,-1.09,8.59,0.29,-0.11,0.02,IDLE3
5.26,-0.39,8.54,0.28,-0.09,0.02,IDLE3
5.75,-0.28,7.72,0.27,-0.06,-0.03,IDLE3
5.91,-0.01,7.66,0.26,-0.08,-0.02,IDLE3
6.22,-1.14,8.47,0.28,-0.13,0.03,IDLE3
5.59,-0.26,8.56,0.28,-0.1,0.02,IDLE3
5.75,-0.26,8.04,0.28,-0.06,-0.03,IDLE3
5.63,-0.08,7.87,0.27,-0.07,-0.02,IDLE3
5.63,-1.37,8.53,0.26,-0.11,0.03,IDLE3
5.54,-0.24,8.11,0.28,-0.09,0.02,IDLE3
6.37,-0.28,7.7,0.29,-0.09,-0.03,IDLE3
6.0,-0.17,8.24,0.28,-0.1,-0.02,IDLE3
5.28,-1.24,8.97,0.26,-0.1,0.03,IDLE3
5.1,-0.02,8.29,0.28,-0.06,0.01,IDLE3
6.29,-0.39,7.38,0.3,-0.08,-0.02,IDLE3
6.19,-0.33,7.84,0.27,-0.1,-0.02,IDLE3
5.8,-1.12,8.93,0.25,-0.12,0.03,IDLE3
5.4,0.01,8.33,0.29,-0.08,0.01,IDLE3
6.02,-0.37,7.79,0.3,-0.07,-0.02,IDLE3
5.74,-0.43,7.91,0.27,-0.09,-0.02,IDLE3
5.52,-0.98,8.63,0.24,-0.1,0.03,IDLE3
5.87,0.11,8.03,0.3,-0.08,0.01,IDLE3
6.59,-0.45,7.8,0.3,-0.1,-0.01,IDLE3
5.75,-0.42,8.42,0.27,-0.09,-0.02,IDLE3
4.96,-0.8,8.71,0.23,-0.07,0.02,IDLE3
5.45,-0.04,7.76,0.3,-0.06,-0.0,IDLE3
6.65,-0.66,7.62,0.3,-0.12,0.0,IDLE3
6.05,-0.48,8.39,0.27,-0.11,-0.02,IDLE3
5.39,-0.57,8.72,0.23,-0.09,0.02,IDLE3
5.54,-0.08,8.02,0.31,-0.07,-0.0,IDLE3
6.11,-0.71,7.86,0.3,-0.1,0.01,IDLE3
5.7,-0.59,8.14,0.26,-0.09,-0.02,IDLE3
5.58,-0.27,8.37,0.23,-0.08,0.01,IDLE3
6.13,-0.35,8.11,0.31,-0.09,0.01,IDLE3
6.36,-0.74,8.13,0.3,-0.12,0.02,IDLE3
5.42,-0.57,8.52,0.26,-0.07,-0.02,IDLE3
5.14,-0.1,8.2,0.23,-0.05,-0.0,IDLE3
6.11,-0.64,7.86,0.31,-0.1,0.01,IDLE3
6.41,-0.71,8.24,0.29,-0.14,0.03,IDLE3
5.75,-0.39,8.39,0.26,-0.09,-0.02,IDLE3
5.38,0.06,8.37,0.24,-0.06,-0.01,IDLE3
5.8,-0.73,8.15,0.31,-0.09,0.01,IDLE3
5.78,-0.7,8.2,0.28,-0.11,0.03,IDLE3
5.86,-0.49,7.94,0.26,-0.08,-0.02,IDLE3
5.92,0.23,7.9,0.26,-0.08,-0.01,IDLE3
6.04,-1.04,8.42,0.3,-0.11,0.02,IDLE3
5.41,-0.56,8.59,0.28,-0.1,0.03,IDLE3
5.39,-0.34,8.09,0.27,-0.06,-0.03,IDLE3
5.66,0.11,7.71,0.26,-0.06,-0.02,IDLE3
6.32,-1.13,8.24,0.29,-0.13,0.02,IDLE3
5.79,-0.4,8.61,0.28,-0.12,0.03,IDLE3
5.68,-0.23,8.16,0.28,-0.06,-0.03,IDLE3
5.59,0.07,7.91,0.27,-0.06,-0.03,IDLE3
5.66,-1.27,8.52,0.28,-0.1,0.02,IDLE3
5.44,-0.3,8.27,0.27,-0.1,0.03,IDLE3
6.23,-0.23,7.68,0.29,-0.08,-0.03,IDLE3
6.14,0.02,7.96,0.28,-0.1,-0.02,IDLE3
5.54,-1.37,8.93,0.26,-0.11,0.03,IDLE3
4.99,-0.02,8.47,0.27,-0.07,0.02,IDLE3
5.8,-0.23,7.7,0.29,-0.06,-0.03,IDLE3
6.1,-0.25,7.69,0.27,-0.1,-0.02,IDLE3
5.9,-1.26,8.82,0.25,-0.12,0.03,IDLE3
5.43,0.05,8.43,0.29,-0.08,0.02,IDLE3
6.02,-0.38,7.81,0.3,-0.07,-0.02,IDLE3
5.66,-0.34,8.0,0.27,-0.08,-0.02,IDLE3
5.27,-1.19,8.8,0.24,-0.09,0.03,IDLE3
5.65,0.09,7.91,0.29,-0.08,0.01,IDLE3
6.63,-0.49,7.72,0.3,-0.1,-0.01,IDLE3
5.85,-0.4,8.47,0.27,-0.1,-0.02,IDLE3
5.05,-0.78,8.81,0.24,-0.07,0.02,IDLE3
5.4,-0.01,7.87,0.3,-0.06,0.0,IDLE3
6.51,-0.77,7.67,0.3,-0.11,0.0,IDLE3
6.12,-0.46,7.99,0.26,-0.11,-0.02,IDLE3
5.56,-0.55,8.63,0.24,-0.09,0.02,IDLE3
5.62,-0.13,8.02,0.31,-0.07,0.0,IDLE3
6.07,-0.72,7.97,0.29,-0.1,0.01,IDLE3
5.66,-0.51,8.09,0.26,-0.08,-0.02,IDLE3
5.59,-0.32,8.3,0.23,-0.08,0.01,IDLE3
6.12,-0.18,7.78,0.31,-0.09,0.0,IDLE3
6.46,-0.76,8.14,0.3,-0.13,0.02,IDLE3
5.49,-0.51,8.45,0.27,-0.08,-0.02,IDLE3
5.09,-0.15,8.29,0.23,-0.05,-0.01,IDLE3
