ax,ay,az,gx,gy,gz,target
5.98,-1.72,7.78,0.25,-0.04,-0.17,ANOM3
6.24,-2.03,8.02,0.28,-0.07,-0.17,ANOM3
6.37,-1.47,8.04,0.25,-0.05,-0.27,ANOM3
6.0,-0.78,7.81,0.23,-0.04,-0.32,ANOM3
5.63,-1.21,8.12,0.27,-0.05,-0.3,ANOM3
5.81,-1.4,8.14,0.27,-0.05,-0.31,ANOM3
6.0,-0.47,7.51,0.23,-0.02,-0.35,ANOM3
6.32,0.08,7.32,0.2,-0.02,-0.36,ANOM3
5.89,-0.65,8.29,0.17,-0.04,-0.31,ANOM3
5.5,-0.62,8.65,0.15,-0.05,-0.26,ANOM3
5.77,0.21,7.7,0.17,-0.04,-0.31,ANOM3
5.92,0.27,7.64,0.14,-0.06,-0.33,ANOM3
5.82,-0.75,8.43,0.15,-0.09,-0.28,ANOM3
5.88,-0.14,8.45,0.16,-0.1,-0.24,ANOM3
6.24,0.44,7.71,0.2,-0.07,-0.26,ANOM3
6.12,0.38,7.66,0.17,-0.07,-0.25,ANOM3
5.53,-0.51,8.4,0.1,-0.08,-0.18,ANOM3
5.34,0.08,8.37,0.11,-0.08,-0.11,ANOM3
6.27,0.13,7.41,0.16,-0.11,-0.1,ANOM3
6.73,-0.12,7.63,0.15,-0.13,-0.11,ANOM3
5.89,-0.85,8.56,0.11,-0.12,-0.07,ANOM3
5.55,-0.16,8.1,0.17,-0.09,-0.02,ANOM3
6.42,-0.48,7.29,0.24,-0.1,-0.02,ANOM3
6.52,-0.75,7.38,0.19,-0.11,-0.02,ANOM3
6.27,-1.03,7.49,0.11,-0.1,0.0,ANOM3
6.36,-1.19,8.32,0.14,-0.11,0.04,ANOM3
6.82,-1.48,7.4,0.24,-0.12,0.03,ANOM3
6.19,-1.58,8.01,0.17,-0.11,-0.01,ANOM3
6.02,-1.34,7.95,0.16,-0.08,-0.04,ANOM3
6.26,-1.32,7.53,0.21,-0.08,-0.04,ANOM3
7.09,-1.98,7.66,0.28,-0.11,-0.05,ANOM3
6.61,-1.56,7.94,0.22,-0.08,-0.09,ANOM3
5.76,-1.17,7.92,0.16,-0.01,-0.14,ANOM3
5.87,-1.22,7.75,0.21,-0.02,-0.1,ANOM3
6.22,-2.33,8.03,0.24,-0.06,-0.09,ANOM3
6.13,-1.47,7.86,0.2,-0.05,-0.16,ANOM3
6.21,-0.71,7.64,0.19,-0.04,-0.2,ANOM3
6.14,-1.48,8.08,0.26,-0.05,-0.18,ANOM3
5.7,-1.68,8.57,0.27,-0.06,-0.16,ANOM3
5.75,-0.54,7.76,0.25,-0.02,-0.21,ANOM3
5.87,-0.11,7.47,0.2,-0.01,-0.23,ANOM3
6.03,-0.94,8.16,0.22,-0.05,-0.17,ANOM3
5.82,-0.95,8.59,0.21,-0.07,-0.14,ANOM3
5.91,-0.15,7.84,0.21,-0.05,-0.19,ANOM3
5.82,0.21,7.69,0.21,-0.05,-0.21,ANOM3
5.54,-0.96,8.41,0.21,-0.06,-0.17,ANOM3
5.51,-0.64,8.46,0.2,-0.06,-0.14,ANOM3
6.24,0.21,7.51,0.23,-0.06,-0.17,ANOM3
6.3,0.1,7.63,0.21,-0.06,-0.19,ANOM3
5.54,-0.79,8.76,0.14,-0.07,-0.13,ANOM3
5.28,-0.15,8.45,0.16,-0.07,-0.08,ANOM3
5.92,0.04,7.46,0.19,-0.08,-0.11,ANOM3
6.42,-0.42,7.58,0.17,-0.1,-0.13,ANOM3
6.09,-1.04,8.34,0.13,-0.11,-0.09,ANOM3
5.76,-0.43,8.31,0.17,-0.09,-0.06,ANOM3
6.18,-0.35,7.49,0.23,-0.09,-0.08,ANOM3
6.35,-0.72,7.49,0.18,-0.1,-0.1,ANOM3
5.78,-1.2,8.14,0.11,-0.1,-0.07,ANOM3
5.88,-0.4,7.37,0.12,-0.08,-0.05,ANOM3
7.12,-1.68,7.95,0.19,-0.13,-0.04,ANOM3
6.68,-1.26,7.73,0.19,-0.11,-0.1,ANOM3
5.77,-1.47,8.3,0.09,-0.07,-0.13,ANOM3
5.67,-1.08,8.01,0.2,-0.06,-0.12,ANOM3
6.88,-1.6,7.32,0.25,-0.1,-0.13,ANOM3
6.84,-1.58,7.81,0.19,-0.09,-0.2,ANOM3
5.92,-1.0,8.05,0.13,-0.06,-0.2,ANOM3
6.07,-1.04,7.81,0.19,-0.04,-0.19,ANOM3
6.21,-1.61,8.05,0.2,-0.06,-0.18,ANOM3
6.1,-1.35,8.04,0.16,-0.05,-0.23,ANOM3
6.09,-0.65,7.61,0.13,-0.03,-0.27,ANOM3
6.33,-0.9,7.87,0.19,-0.06,-0.25,ANOM3
6.3,-1.54,8.42,0.24,-0.09,-0.22,ANOM3
5.83,-0.48,8.12,0.19,-0.05,-0.28,ANOM3
5.57,0.21,7.71,0.15,-0.02,-0.3,ANOM3
5.84,-0.52,7.85,0.18,-0.04,-0.25,ANOM3
6.11,-1.03,8.23,0.16,-0.07,-0.2,ANOM3
6.18,0.22,7.82,0.14,-0.04,-0.24,ANOM3
6.18,0.43,7.71,0.14,-0.03,-0.26,ANOM3
5.74,-0.7,8.45,0.15,-0.04,-0.22,ANOM3
5.5,-0.73,8.68,0.14,-0.06,-0.17,ANOM3
5.9,0.26,7.6,0.16,-0.05,-0.21,ANOM3
6.31,0.41,7.48,0.15,-0.05,-0.22,ANOM3
6.0,-0.78,8.52,0.12,-0.08,-0.16,ANOM3
5.55,-0.4,8.62,0.11,-0.07,-0.11,ANOM3
5.88,0.05,7.61,0.15,-0.05,-0.13,ANOM3
5.96,-0.15,7.54,0.13,-0.05,-0.15,ANOM3
5.76,-1.3,8.4,0.1,-0.07,-0.11,ANOM3
5.84,-0.57,8.22,0.13,-0.08,-0.07,ANOM3
6.33,-0.44,7.63,0.2,-0.08,-0.09,ANOM3
6.27,-0.86,7.9,0.17,-0.09,-0.11,ANOM3
5.57,-1.22,8.25,0.1,-0.08,-0.08,ANOM3
5.54,-0.73,8.01,0.14,-0.07,-0.04,ANOM3
6.59,-1.1,7.24,0.21,-0.1,-0.04,ANOM3
6.55,-1.44,7.92,0.17,-0.11,-0.07,ANOM3
5.72,-1.66,8.54,0.12,-0.08,-0.06,ANOM3
5.74,-1.3,8.18,0.21,-0.07,-0.05,ANOM3
6.22,-1.76,7.82,0.28,-0.1,-0.06,ANOM3
6.28,-1.74,7.86,0.25,-0.1,-0.12,ANOM3
5.99,-1.25,7.89,0.2,-0.08,-0.13,ANOM3
6.32,-1.03,7.81,0.27,-0.09,-0.11,ANOM3
6.28,-1.82,8.17,0.3,-0.09,-0.1,ANOM3
5.95,-1.24,8.1,0.24,-0.06,-0.15,ANOM3
5.72,-0.72,7.78,0.2,-0.04,-0.18,ANOM3
5.97,-1.02,7.82,0.25,-0.06,-0.15,ANOM3
6.34,-1.51,8.16,0.29,-0.1,-0.14,ANOM3
6.27,-0.65,8.11,0.26,-0.07,-0.2,ANOM3
5.97,-0.05,7.74,0.24,-0.04,-0.24,ANOM3
5.74,-0.54,8.18,0.27,-0.05,-0.19,ANOM3
5.8,-0.9,8.28,0.26,-0.07,-0.16,ANOM3
6.18,0.03,7.57,0.23,-0.05,-0.2,ANOM3
6.33,0.51,7.43,0.21,-0.05,-0.22,ANOM3
5.95,-0.47,8.39,0.21,-0.06,-0.18,ANOM3
5.53,-0.41,8.73,0.19,-0.06,-0.14,ANOM3
5.83,0.52,7.73,0.21,-0.05,-0.18,ANOM3
6.07,0.57,7.44,0.19,-0.04,-0.2,ANOM3
6.0,-0.42,8.27,0.16,-0.07,-0.14,ANOM3
5.88,-0.04,8.45,0.16,-0.08,-0.08,ANOM3
6.12,0.49,7.71,0.19,-0.05,-0.11,ANOM3
6.03,0.3,7.68,0.16,-0.06,-0.12,ANOM3
5.47,-0.7,8.41,0.12,-0.07,-0.06,ANOM3
5.52,-0.28,8.22,0.14,-0.07,-0.02,ANOM3
6.45,-0.05,7.38,0.2,-0.09,-0.03,ANOM3
6.56,-0.43,7.81,0.18,-0.11,-0.04,ANOM3
5.57,-0.94,8.62,0.12,-0.09,-0.01,ANOM3
5.32,-0.35,8.14,0.16,-0.07,0.03,ANOM3
6.19,-0.71,7.4,0.22,-0.09,0.03,ANOM3
6.34,-1.18,7.76,0.19,-0.12,0.02,ANOM3
5.96,-1.17,8.22,0.15,-0.11,0.03,ANOM3
5.94,-0.86,8.01,0.19,-0.08,0.04,ANOM3
6.32,-1.59,7.71,0.27,-0.11,0.06,ANOM3
6.01,-1.58,7.89,0.23,-0.09,0.02,ANOM3
5.62,-1.6,8.08,0.18,-0.06,0.0,ANOM3
