ax,ay,az,gx,gy,gz,target
6.14,-0.55,7.74,0.44,-0.12,0.21,MOV2
6.58,-0.37,7.44,0.41,-0.12,0.16,MOV2
5.93,-0.57,8.28,0.38,-0.12,0.19,MOV2
5.71,-0.99,8.57,0.41,-0.12,0.23,MOV2
5.92,-0.5,7.99,0.44,-0.11,0.21,MOV2
6.17,-0.43,7.46,0.41,-0.1,0.16,MOV2
5.98,-0.64,8.04,0.37,-0.12,0.18,MOV2
5.98,-0.89,8.37,0.4,-0.14,0.23,MOV2
6.1,-0.55,8.02,0.44,-0.12,0.21,MOV2
6.15,-0.45,7.82,0.41,-0.11,0.17,MOV2
5.52,-0.56,8.19,0.37,-0.1,0.18,MOV2
5.67,-0.98,8.23,0.4,-0.12,0.23,MOV2
6.34,-0.59,7.76,0.44,-0.14,0.22,MOV2
6.46,-0.48,7.93,0.41,-0.13,0.18,MOV2
5.88,-0.48,8.23,0.38,-0.12,0.18,MOV2
5.56,-0.93,8.48,0.4,-0.12,0.23,MOV2
5.91,-0.68,7.93,0.43,-0.12,0.22,MOV2
6.38,-0.56,7.58,0.41,-0.12,0.18,MOV2
6.21,-0.45,7.86,0.38,-0.13,0.18,MOV2
5.77,-0.94,8.46,0.39,-0.12,0.22,MOV2
6.07,-0.67,8.03,0.44,-0.12,0.22,MOV2
6.13,-0.54,7.77,0.41,-0.1,0.17,MOV2
5.81,-0.53,7.79,0.37,-0.1,0.16,MOV2
5.89,-0.94,8.22,0.38,-0.12,0.21,MOV2
6.36,-0.65,7.93,0.43,-0.13,0.21,MOV2
6.37,-0.62,7.84,0.41,-0.12,0.17,MOV2
5.67,-0.59,8.29,0.37,-0.09,0.15,MOV2
5.42,-0.91,8.33,0.37,-0.09,0.19,MOV2
6.06,-0.8,7.88,0.43,-0.11,0.2,MOV2
6.7,-0.62,7.55,0.42,-0.12,0.16,MOV2
6.0,-0.57,8.19,0.37,-0.1,0.14,MOV2
5.47,-0.68,8.4,0.37,-0.09,0.18,MOV2
5.87,-0.79,8.1,0.43,-0.11,0.21,MOV2
6.15,-0.62,7.7,0.41,-0.12,0.17,MOV2
5.9,-0.61,7.84,0.36,-0.1,0.15,MOV2
5.97,-0.64,8.17,0.37,-0.12,0.19,MOV2
6.26,-0.89,8.1,0.44,-0.13,0.22,MOV2
6.08,-0.62,8.07,0.42,-0.11,0.19,MOV2
5.6,-0.52,7.94,0.37,-0.08,0.14,MOV2
5.67,-0.68,8.03,0.37,-0.1,0.18,MOV2
6.32,-1.04,7.9,0.43,-0.13,0.22,MOV2
6.42,-0.47,8.02,0.42,-0.13,0.19,MOV2
5.88,-0.42,8.0,0.37,-0.09,0.14,MOV2
5.71,-0.62,8.06,0.37,-0.1,0.18,MOV2
5.92,-1.16,8.08,0.42,-0.12,0.22,MOV2
6.13,-0.57,7.82,0.41,-0.12,0.19,MOV2
6.29,-0.4,7.68,0.38,-0.1,0.14,MOV2
6.08,-0.59,8.07,0.38,-0.12,0.18,MOV2
5.85,-1.24,8.46,0.41,-0.13,0.23,MOV2
5.88,-0.48,7.79,0.42,-0.11,0.19,MOV2
5.99,-0.45,7.57,0.38,-0.09,0.14,MOV2
6.12,-0.7,7.88,0.37,-0.11,0.18,MOV2
6.19,-1.19,8.38,0.4,-0.14,0.23,MOV2
6.14,-0.52,7.89,0.42,-0.12,0.2,MOV2
6.09,-0.54,7.62,0.39,-0.09,0.14,MOV2
5.87,-0.75,7.92,0.36,-0.11,0.17,MOV2
5.88,-1.21,8.21,0.39,-0.13,0.21,MOV2
6.4,-0.54,7.67,0.42,-0.12,0.19,MOV2
6.59,-0.57,7.54,0.39,-0.11,0.14,MOV2
5.84,-0.63,8.23,0.36,-0.1,0.16,MOV2
5.61,-1.09,8.26,0.38,-0.11,0.2,MOV2
6.13,-0.74,7.77,0.42,-0.11,0.19,MOV2
6.42,-0.75,7.42,0.39,-0.11,0.14,MOV2
6.21,-0.58,7.96,0.36,-0.12,0.16,MOV2
5.92,-0.99,8.37,0.39,-0.13,0.2,MOV2
5.98,-0.74,7.98,0.43,-0.11,0.19,MOV2
6.15,-0.73,7.69,0.39,-0.1,0.15,MOV2
5.77,-0.56,7.85,0.36,-0.1,0.16,MOV2
6.03,-0.99,8.2,0.39,-0.13,0.21,MOV2
6.38,-0.69,7.89,0.43,-0.13,0.2,MOV2
6.29,-0.69,8.02,0.4,-0.12,0.16,MOV2
5.66,-0.5,8.08,0.36,-0.09,0.15,MOV2
5.67,-1.07,8.28,0.38,-0.11,0.2,MOV2
6.06,-0.81,7.83,0.42,-0.12,0.2,MOV2
6.58,-0.69,7.57,0.4,-0.12,0.16,MOV2
6.13,-0.47,7.97,0.37,-0.12,0.15,MOV2
5.61,-1.03,8.42,0.38,-0.11,0.2,MOV2
5.81,-0.85,8.14,0.42,-0.11,0.2,MOV2
6.32,-0.7,7.54,0.4,-0.11,0.16,MOV2
6.07,-0.57,7.74,0.36,-0.11,0.15,MOV2
6.04,-0.99,8.2,0.37,-0.13,0.2,MOV2
6.15,-0.84,8.17,0.42,-0.12,0.21,MOV2
6.17,-0.68,7.85,0.4,-0.11,0.16,MOV2
5.77,-0.56,7.79,0.36,-0.09,0.14,MOV2
5.88,-0.97,8.12,0.36,-0.11,0.18,MOV2
6.27,-0.93,7.95,0.42,-0.12,0.2,MOV2
6.63,-0.66,7.83,0.4,-0.13,0.16,MOV2
5.94,-0.49,8.03,0.36,-0.09,0.13,MOV2
5.58,-0.92,8.23,0.35,-0.09,0.16,MOV2
5.91,-1.12,7.95,0.4,-0.11,0.19,MOV2
6.47,-0.67,7.54,0.39,-0.12,0.16,MOV2
6.33,-0.53,7.55,0.36,-0.1,0.12,MOV2
6.0,-0.86,8.19,0.35,-0.11,0.16,MOV2
5.9,-1.14,8.16,0.4,-0.12,0.18,MOV2
6.05,-0.64,7.68,0.39,-0.1,0.15,MOV2
6.2,-0.67,7.57,0.36,-0.1,0.11,MOV2
6.13,-0.8,8.01,0.35,-0.11,0.15,MOV2
6.3,-1.07,8.06,0.39,-0.13,0.18,MOV2
6.35,-0.69,7.8,0.4,-0.12,0.16,MOV2
6.0,-0.63,7.85,0.37,-0.09,0.11,MOV2
5.69,-0.82,7.97,0.34,-0.1,0.14,MOV2
6.05,-1.17,8.15,0.38,-0.12,0.18,MOV2
6.58,-0.66,7.78,0.4,-0.13,0.16,MOV2
6.51,-0.63,7.74,0.36,-0.11,0.1,MOV2
5.82,-0.7,8.2,0.34,-0.1,0.13,MOV2
5.7,-1.14,8.33,0.37,-0.1,0.17,MOV2
6.18,-0.79,7.77,0.39,-0.11,0.15,MOV2
6.54,-0.72,7.46,0.37,-0.11,0.11,MOV2
6.12,-0.66,8.04,0.34,-0.12,0.12,MOV2
6.02,-1.05,8.24,0.37,-0.12,0.17,MOV2
6.08,-0.79,7.97,0.4,-0.11,0.15,MOV2
6.14,-0.69,7.6,0.37,-0.1,0.11,MOV2
5.91,-0.64,7.85,0.33,-0.1,0.12,MOV2
6.2,-1.06,8.2,0.36,-0.12,0.16,MOV2
6.37,-0.83,7.92,0.4,-0.13,0.16,MOV2
6.34,-0.75,7.92,0.37,-0.11,0.11,MOV2
5.61,-0.56,8.11,0.34,-0.08,0.11,MOV2
